date,secteur,region,canal_vente,representant,taille_client,revenu,marge_pct,rabais_pct,nb_reunions,duree_cycle_jours,score_nps,est_renouvellement,mois,trimestre,annee
2025-07-14,Services,Québec,Direct,REP16,Grande entreprise,127710.37,31.5,22.9,7,270,2,1,7,3,2025
2025-07-14,Services,Colombie-Britannique,Direct,REP07,Grande entreprise,59432.94,17.1,18.4,4,141,4,1,7,3,2025
2025-07-14,Services,Alberta,Revendeur,REP17,PME,8362.84,28.8,23.1,3,177,7,0,7,3,2025
2025-07-14,Manufacturier,Québec,Revendeur,REP23,Grande entreprise,140227.83,27.2,2.2,5,235,10,0,7,3,2025
2025-07-15,Services,Québec,Partenaire,REP14,Grande entreprise,166143.0,50.9,2.8,4,331,6,0,7,3,2025
2025-07-15,Manufacturier,Ontario,Direct,REP03,PME,101199.54,51.1,24.6,11,146,7,0,7,3,2025
2025-07-16,Manufacturier,Alberta,Direct,REP12,Gouvernement,139787.08,29.3,16.1,6,152,3,0,7,3,2025
2025-07-17,Manufacturier,Québec,En ligne,REP17,Gouvernement,489697.45,51.4,19.0,7,179,7,0,7,3,2025
2025-07-17,Services,Québec,Partenaire,REP24,Gouvernement,6210.6,41.6,10.2,7,282,5,0,7,3,2025
2025-07-17,Manufacturier,Québec,Partenaire,REP16,PME,47752.92,36.0,3.8,6,76,6,0,7,3,2025
2025-07-17,Manufacturier,Alberta,Direct,REP03,PME,65185.51,16.0,13.9,3,213,7,0,7,3,2025
2025-07-17,Manufacturier,Québec,Direct,REP22,PME,70818.58,19.5,24.2,3,178,3,0,7,3,2025
2025-07-18,Services,Québec,En ligne,REP20,Gouvernement,12183.65,26.6,23.9,8,295,2,0,7,3,2025
2025-07-18,Manufacturier,Colombie-Britannique,Revendeur,REP07,PME,23847.31,26.7,11.0,7,346,9,1,7,3,2025
2025-07-18,Manufacturier,Ontario,Partenaire,REP23,PME,10155.15,49.3,3.3,1,257,1,1,7,3,2025
2025-07-18,Manufacturier,Colombie-Britannique,En ligne,REP02,PME,82840.73,18.7,0.1,11,22,7,0,7,3,2025
2025-07-18,Manufacturier,Ontario,Direct,REP24,PME,28944.04,41.8,5.0,8,186,6,1,7,3,2025
2025-07-18,Manufacturier,Maritimes,Direct,REP04,PME,161645.07,28.9,18.1,4,204,6,0,7,3,2025
2025-07-19,Services,Alberta,En ligne,REP15,PME,10605.94,44.9,14.1,4,182,5,0,7,3,2025
2025-07-20,Manufacturier,Québec,En ligne,REP18,PME,16896.6,36.4,24.6,10,229,10,1,7,3,2025
2025-07-20,Services,Ontario,Direct,REP11,Grande entreprise,26311.59,24.1,17.4,4,296,3,0,7,3,2025
2025-07-20,Manufacturier,Maritimes,Partenaire,REP09,Startup,15715.45,21.7,4.1,4,114,6,0,7,3,2025
2025-07-20,Manufacturier,Québec,Direct,REP11,Grande entreprise,86429.41,44.9,17.8,11,342,1,1,7,3,2025
2025-07-20,Services,Maritimes,Direct,REP20,PME,49688.75,33.2,20.3,3,139,10,1,7,3,2025
2025-07-20,Services,Alberta,En ligne,REP24,PME,4143.55,50.7,8.0,6,216,4,1,7,3,2025
2025-07-20,Manufacturier,Maritimes,Revendeur,REP02,Grande entreprise,283134.16,46.8,20.0,8,298,10,1,7,3,2025
2025-07-21,Services,Maritimes,Revendeur,REP05,Startup,8953.99,35.5,1.9,7,14,3,1,7,3,2025
2025-07-21,Manufacturier,Québec,Partenaire,REP06,PME,48229.3,18.8,8.0,11,257,5,0,7,3,2025
2025-07-21,Manufacturier,Maritimes,En ligne,REP09,Startup,21767.38,43.0,4.4,7,335,9,1,7,3,2025
2025-07-21,Services,Ontario,Revendeur,REP16,PME,17952.58,47.1,4.6,10,209,1,1,7,3,2025
2025-07-22,Manufacturier,Québec,Revendeur,REP02,Grande entreprise,430009.58,43.9,10.0,11,303,3,1,7,3,2025
2025-07-23,Services,Alberta,Revendeur,REP10,PME,183928.38,24.7,9.3,3,156,5,0,7,3,2025
2025-07-23,Services,Colombie-Britannique,Direct,REP21,Grande entreprise,57158.05,44.2,6.2,8,249,10,0,7,3,2025
2025-07-24,Services,Québec,Revendeur,REP21,Startup,26976.5,39.0,1.7,9,9,10,0,7,3,2025
2025-07-24,Services,Alberta,Direct,REP22,PME,55302.53,43.5,5.7,5,268,1,0,7,3,2025
2025-07-24,Manufacturier,Colombie-Britannique,Partenaire,REP14,PME,130000.17,23.3,18.9,9,94,1,0,7,3,2025
2025-07-24,Services,Ontario,En ligne,REP05,Grande entreprise,91270.74,48.3,2.1,3,307,5,0,7,3,2025
2025-07-24,Services,Ontario,Partenaire,REP21,PME,32719.6,37.7,7.1,2,134,10,0,7,3,2025
2025-07-24,Manufacturier,Colombie-Britannique,Direct,REP13,Grande entreprise,366281.84,20.3,9.4,1,34,1,0,7,3,2025
2025-07-25,Services,Ontario,Direct,REP11,Startup,20708.84,52.5,0.6,11,14,3,1,7,3,2025
2025-07-25,Services,Québec,En ligne,REP01,PME,9385.01,20.2,9.6,11,194,1,0,7,3,2025
2025-07-25,Services,Ontario,Revendeur,REP23,Startup,45942.98,31.7,1.2,3,200,1,0,7,3,2025
2025-07-25,Manufacturier,Ontario,Revendeur,REP25,Grande entreprise,37569.84,42.6,11.3,8,16,6,0,7,3,2025
2025-07-26,Manufacturier,Colombie-Britannique,En ligne,REP10,PME,146612.08,34.0,15.0,6,301,7,0,7,3,2025
2025-07-26,Manufacturier,Alberta,En ligne,REP15,PME,35094.32,22.8,22.3,10,191,9,1,7,3,2025
2025-07-26,Manufacturier,Ontario,Revendeur,REP02,Startup,105196.9,24.5,14.7,10,225,6,0,7,3,2025
2025-07-26,Manufacturier,Québec,Direct,REP25,PME,181864.1,33.6,23.5,11,66,6,1,7,3,2025
2025-07-27,Manufacturier,Alberta,Direct,REP21,Grande entreprise,271806.41,42.2,24.3,9,169,9,0,7,3,2025
2025-07-27,Manufacturier,Québec,Direct,REP03,Grande entreprise,123293.82,32.1,21.9,7,342,7,0,7,3,2025
2025-07-27,Manufacturier,Ontario,Revendeur,REP06,Grande entreprise,250673.67,25.5,23.5,7,227,7,1,7,3,2025
2025-07-27,Services,Alberta,Revendeur,REP09,PME,22223.34,27.5,10.5,10,116,2,0,7,3,2025
2025-07-28,Services,Québec,Direct,REP10,PME,18860.94,34.6,17.8,9,277,1,1,7,3,2025
2025-07-28,Manufacturier,Québec,Direct,REP09,PME,53614.19,33.3,18.2,8,235,8,0,7,3,2025
2025-07-29,Services,Maritimes,Partenaire,REP19,PME,53257.01,37.9,12.6,3,159,2,0,7,3,2025
2025-07-29,Manufacturier,Ontario,Direct,REP10,PME,41292.02,22.8,15.4,6,267,9,1,7,3,2025
2025-07-30,Services,Québec,Revendeur,REP08,Startup,5534.62,16.4,17.4,5,235,7,0,7,3,2025
2025-07-30,Services,Ontario,Direct,REP13,PME,24152.23,54.0,8.0,4,41,10,0,7,3,2025
2025-07-30,Services,Colombie-Britannique,Direct,REP02,Grande entreprise,110365.66,17.7,12.6,11,261,1,0,7,3,2025
2025-07-30,Manufacturier,Ontario,Direct,REP20,PME,144526.85,27.7,24.1,7,256,5,1,7,3,2025
2025-07-30,Services,Québec,Direct,REP19,Grande entreprise,252359.67,17.7,18.5,4,65,2,1,7,3,2025
2025-07-31,Services,Québec,Partenaire,REP08,PME,35568.19,40.5,12.2,6,218,1,0,7,3,2025
2025-07-31,Services,Québec,Direct,REP09,Grande entreprise,33499.83,35.1,11.1,9,325,3,1,7,3,2025
2025-08-01,Manufacturier,Ontario,Direct,REP21,Startup,22731.16,19.9,18.5,11,237,7,0,8,3,2025
2025-08-01,Services,Québec,En ligne,REP12,PME,15579.46,28.2,12.6,9,232,7,1,8,3,2025
2025-08-02,Services,Alberta,Revendeur,REP22,PME,14992.65,47.5,16.5,6,167,10,0,8,3,2025
2025-08-03,Services,Maritimes,Direct,REP06,Grande entreprise,112529.56,32.6,21.3,11,175,7,0,8,3,2025
2025-08-03,Services,Québec,Partenaire,REP16,Grande entreprise,74895.28,29.5,21.8,7,127,4,0,8,3,2025
2025-08-03,Manufacturier,Québec,Partenaire,REP03,PME,30245.84,22.9,11.1,9,228,8,0,8,3,2025
2025-08-03,Manufacturier,Ontario,Revendeur,REP20,PME,31542.65,54.5,10.6,7,76,6,0,8,3,2025
2025-08-03,Manufacturier,Maritimes,Revendeur,REP22,Gouvernement,82387.69,49.1,14.8,7,93,3,0,8,3,2025
2025-08-04,Services,Québec,En ligne,REP12,PME,24896.09,19.4,16.0,1,108,5,1,8,3,2025
2025-08-04,Manufacturier,Alberta,Revendeur,REP19,Startup,39707.46,29.6,18.4,8,219,5,1,8,3,2025
2025-08-04,Manufacturier,Québec,Direct,REP16,Startup,51011.83,39.6,2.2,10,47,10,0,8,3,2025
2025-08-04,Manufacturier,Alberta,Partenaire,REP15,PME,120166.97,32.6,21.1,8,115,4,1,8,3,2025
2025-08-04,Manufacturier,Ontario,Direct,REP12,PME,55385.64,41.0,8.9,3,230,10,1,8,3,2025
2025-08-05,Services,Maritimes,Revendeur,REP01,Grande entreprise,101206.3,19.4,14.2,3,73,8,1,8,3,2025
2025-08-05,Manufacturier,Alberta,Direct,REP20,Gouvernement,302233.59,27.8,20.1,3,252,1,1,8,3,2025
2025-08-06,Services,Québec,En ligne,REP08,Grande entreprise,16653.93,20.9,16.7,8,238,5,0,8,3,2025
2025-08-06,Manufacturier,Ontario,Direct,REP09,Grande entreprise,496317.67,43.4,21.4,9,65,4,0,8,3,2025
2025-08-06,Services,Québec,Revendeur,REP02,Startup,9604.68,54.8,14.8,7,351,10,0,8,3,2025
2025-08-06,Services,Alberta,Direct,REP07,Grande entreprise,192116.36,17.1,4.4,3,105,1,0,8,3,2025
2025-08-08,Services,Québec,Revendeur,REP21,Gouvernement,8390.21,23.8,10.9,7,102,8,0,8,3,2025
2025-08-08,Manufacturier,Alberta,Direct,REP18,Grande entreprise,445950.59,40.9,12.2,5,34,3,1,8,3,2025
2025-08-08,Services,Québec,Partenaire,REP14,PME,12877.98,31.7,2.8,1,271,1,0,8,3,2025
2025-08-09,Services,Ontario,Direct,REP04,Startup,16154.29,52.2,1.6,11,167,3,0,8,3,2025
2025-08-09,Services,Ontario,En ligne,REP13,PME,4907.39,52.0,2.5,2,198,4,0,8,3,2025
2025-08-09,Services,Québec,Direct,REP14,PME,6331.58,23.7,14.5,4,117,8,1,8,3,2025
2025-08-09,Manufacturier,Ontario,Direct,REP05,Grande entreprise,124951.08,32.9,11.1,3,166,9,1,8,3,2025
2025-08-09,Services,Maritimes,Partenaire,REP01,PME,15799.59,21.3,10.8,1,108,4,1,8,3,2025
2025-08-10,Services,Alberta,Partenaire,REP20,PME,106186.34,29.6,2.1,6,76,8,0,8,3,2025
2025-08-10,Manufacturier,Québec,Direct,REP16,PME,156989.38,28.3,8.6,11,324,8,0,8,3,2025
2025-08-10,Manufacturier,Ontario,Revendeur,REP02,PME,126560.86,53.4,22.0,6,20,5,0,8,3,2025
2025-08-10,Manufacturier,Ontario,Partenaire,REP04,PME,159002.64,17.0,7.8,6,275,1,0,8,3,2025
2025-08-10,Services,Alberta,Revendeur,REP14,Grande entreprise,46987.14,24.1,0.0,5,239,5,1,8,3,2025
2025-08-11,Manufacturier,Québec,Direct,REP13,Grande entreprise,1125659.2,30.8,15.7,8,18,7,0,8,3,2025
2025-08-12,Manufacturier,Alberta,Direct,REP24,PME,62925.86,45.8,17.0,5,109,9,1,8,3,2025
2025-08-12,Services,Alberta,Partenaire,REP17,PME,13186.81,29.8,24.5,2,211,8,1,8,3,2025
2025-08-12,Manufacturier,Colombie-Britannique,En ligne,REP20,Grande entreprise,44399.55,34.2,4.0,7,240,3,0,8,3,2025
2025-08-12,Services,Ontario,Direct,REP09,Grande entreprise,55628.62,40.1,5.5,6,214,5,1,8,3,2025
2025-08-12,Manufacturier,Maritimes,Revendeur,REP02,PME,17786.55,52.8,18.0,8,151,9,0,8,3,2025
2025-08-13,Services,Ontario,Partenaire,REP14,PME,31308.32,41.7,17.7,5,232,2,0,8,3,2025
2025-08-14,Manufacturier,Maritimes,En ligne,REP23,PME,28608.87,21.4,14.1,4,310,1,0,8,3,2025
2025-08-14,Manufacturier,Colombie-Britannique,En ligne,REP22,PME,56845.32,21.1,8.7,11,290,2,0,8,3,2025
2025-08-15,Services,Ontario,Direct,REP11,Grande entreprise,73093.92,36.6,17.0,5,348,10,0,8,3,2025
2025-08-15,Services,Québec,Direct,REP03,Startup,25427.49,16.6,4.3,1,173,2,0,8,3,2025
2025-08-16,Manufacturier,Ontario,Revendeur,REP24,PME,117906.39,34.1,1.0,9,219,8,0,8,3,2025
2025-08-16,Manufacturier,Québec,Direct,REP16,PME,143640.69,54.8,4.4,8,325,9,0,8,3,2025
2025-08-17,Manufacturier,Colombie-Britannique,Direct,REP16,PME,201064.91,37.6,0.0,5,289,4,0,8,3,2025
2025-08-17,Manufacturier,Colombie-Britannique,Revendeur,REP06,Startup,6835.61,49.8,21.1,3,50,5,1,8,3,2025
2025-08-18,Manufacturier,Alberta,Direct,REP21,Grande entreprise,414989.84,28.9,24.1,4,334,7,0,8,3,2025
2025-08-18,Services,Alberta,Direct,REP12,PME,7189.8,51.0,8.4,3,130,5,1,8,3,2025
2025-08-18,Services,Québec,Revendeur,REP08,PME,39872.72,22.4,24.5,2,207,8,0,8,3,2025
2025-08-19,Services,Alberta,Partenaire,REP11,Grande entreprise,14909.43,20.3,0.9,2,203,4,0,8,3,2025
2025-08-19,Services,Québec,Partenaire,REP19,PME,132661.36,49.6,19.6,3,138,3,1,8,3,2025
2025-08-19,Manufacturier,Colombie-Britannique,Partenaire,REP18,PME,182708.76,25.8,22.5,11,122,9,0,8,3,2025
2025-08-20,Services,Colombie-Britannique,En ligne,REP21,PME,3749.04,50.9,4.7,10,244,9,0,8,3,2025
2025-08-20,Manufacturier,Maritimes,Direct,REP01,PME,14742.07,34.4,4.4,10,121,2,1,8,3,2025
2025-08-20,Manufacturier,Alberta,Revendeur,REP18,PME,122019.64,49.6,9.7,5,280,3,1,8,3,2025
2025-08-21,Manufacturier,Ontario,Revendeur,REP03,PME,48425.71,48.2,18.3,3,183,3,0,8,3,2025
2025-08-21,Services,Québec,Partenaire,REP22,PME,15595.84,43.2,6.2,6,315,6,1,8,3,2025
2025-08-21,Manufacturier,Québec,Direct,REP14,Startup,76463.64,24.7,2.8,2,141,8,0,8,3,2025
2025-08-21,Manufacturier,Ontario,En ligne,REP14,PME,46758.3,51.9,4.3,2,355,8,0,8,3,2025
2025-08-22,Manufacturier,Québec,Revendeur,REP21,Grande entreprise,267194.46,26.1,22.1,5,183,4,1,8,3,2025
2025-08-22,Services,Ontario,Direct,REP11,PME,24031.99,20.4,16.7,8,100,6,1,8,3,2025
2025-08-23,Manufacturier,Ontario,Direct,REP06,PME,63642.71,18.2,23.2,9,36,8,1,8,3,2025
2025-08-23,Manufacturier,Québec,Revendeur,REP02,Grande entreprise,121993.52,49.2,7.2,6,158,5,0,8,3,2025
2025-08-24,Services,Colombie-Britannique,Revendeur,REP25,PME,36521.87,52.4,12.1,7,71,10,0,8,3,2025
2025-08-24,Manufacturier,Ontario,En ligne,REP22,Grande entreprise,105518.15,45.5,8.3,1,286,8,1,8,3,2025
2025-08-25,Services,Maritimes,Partenaire,REP16,Gouvernement,41282.78,41.8,17.7,3,302,6,0,8,3,2025
2025-08-25,Manufacturier,Québec,En ligne,REP03,PME,53269.16,25.9,9.9,10,106,7,1,8,3,2025
2025-08-25,Services,Colombie-Britannique,Revendeur,REP07,Startup,17314.79,27.5,17.6,6,301,8,0,8,3,2025
2025-08-26,Manufacturier,Ontario,Direct,REP23,Grande entreprise,292757.91,31.6,19.8,7,120,8,1,8,3,2025
2025-08-26,Services,Québec,Direct,REP12,Grande entreprise,53635.93,32.0,7.5,6,97,3,0,8,3,2025
2025-08-26,Manufacturier,Québec,Partenaire,REP15,Gouvernement,49419.0,39.8,2.4,10,94,4,0,8,3,2025
2025-08-27,Services,Québec,Direct,REP11,Grande entreprise,176861.06,28.8,11.5,3,51,4,0,8,3,2025
2025-08-27,Services,Alberta,Direct,REP15,Grande entreprise,65074.22,47.9,8.9,1,345,2,1,8,3,2025
2025-08-27,Services,Colombie-Britannique,En ligne,REP17,PME,4317.67,25.0,6.9,10,320,10,0,8,3,2025
2025-08-27,Services,Ontario,Direct,REP22,Grande entreprise,129895.5,53.5,18.2,2,138,4,1,8,3,2025
2025-08-27,Services,Ontario,Direct,REP17,PME,12128.29,40.3,16.6,2,308,2,1,8,3,2025
2025-08-28,Services,Colombie-Britannique,Direct,REP24,PME,68840.73,21.0,9.3,1,111,9,1,8,3,2025
2025-08-29,Manufacturier,Ontario,Direct,REP08,PME,42140.76,21.8,1.6,5,168,3,0,8,3,2025
2025-08-29,Manufacturier,Ontario,Direct,REP05,PME,70790.59,42.4,10.4,5,90,4,0,8,3,2025
2025-08-30,Services,Alberta,Partenaire,REP18,Gouvernement,31282.45,23.2,21.3,2,164,5,1,8,3,2025
2025-08-30,Manufacturier,Alberta,Direct,REP13,PME,62934.34,48.7,17.5,4,260,1,1,8,3,2025
2025-08-31,Manufacturier,Colombie-Britannique,Revendeur,REP24,PME,48986.64,49.9,13.4,6,125,6,0,8,3,2025
2025-08-31,Manufacturier,Québec,Partenaire,REP11,Gouvernement,69326.05,31.4,24.3,2,132,1,0,8,3,2025
2025-08-31,Manufacturier,Ontario,Direct,REP23,Grande entreprise,884866.03,32.0,11.0,6,291,7,0,8,3,2025
2025-09-01,Services,Québec,Direct,REP07,PME,18200.9,43.0,16.8,3,78,8,1,9,3,2025
2025-09-01,Services,Québec,Revendeur,REP04,Grande entreprise,15990.3,22.9,16.9,9,68,7,0,9,3,2025
2025-09-01,Manufacturier,Ontario,Direct,REP05,Grande entreprise,193683.74,34.3,17.9,10,350,10,1,9,3,2025
2025-09-02,Services,Québec,En ligne,REP22,Gouvernement,13293.1,26.7,11.2,7,185,7,0,9,3,2025
2025-09-02,Manufacturier,Alberta,Revendeur,REP17,Gouvernement,193832.29,15.8,5.5,10,238,7,0,9,3,2025
2025-09-02,Services,Ontario,Revendeur,REP13,PME,19833.63,54.8,1.1,10,261,7,0,9,3,2025
2025-09-03,Manufacturier,Ontario,Direct,REP12,PME,232695.02,47.9,23.3,8,274,9,1,9,3,2025
2025-09-03,Manufacturier,Québec,En ligne,REP08,PME,31460.35,47.2,19.5,10,45,6,0,9,3,2025
2025-09-03,Services,Maritimes,Revendeur,REP25,Grande entreprise,31183.9,41.8,20.6,2,211,5,1,9,3,2025
2025-09-04,Services,Colombie-Britannique,Direct,REP20,PME,39558.17,30.3,4.1,11,256,6,1,9,3,2025
2025-09-04,Manufacturier,Ontario,Direct,REP18,PME,27585.54,48.6,5.9,6,301,6,1,9,3,2025
2025-09-05,Services,Québec,Direct,REP13,Grande entreprise,94962.73,43.9,9.5,9,64,6,0,9,3,2025
2025-09-05,Manufacturier,Alberta,Direct,REP14,PME,687939.5,47.3,4.9,8,15,6,1,9,3,2025
2025-09-06,Services,Québec,Direct,REP09,Startup,38620.17,23.4,23.1,4,161,2,0,9,3,2025
2025-09-06,Services,Colombie-Britannique,Revendeur,REP02,Grande entreprise,39544.16,29.0,0.9,6,129,9,0,9,3,2025
2025-09-07,Services,Québec,Revendeur,REP04,PME,50635.77,33.8,3.4,7,353,9,0,9,3,2025
2025-09-07,Manufacturier,Ontario,Direct,REP18,PME,51660.23,32.0,7.6,10,20,8,0,9,3,2025
2025-09-07,Manufacturier,Québec,Direct,REP25,Grande entreprise,879368.63,29.0,15.0,7,155,4,0,9,3,2025
2025-09-07,Services,Colombie-Britannique,Direct,REP18,PME,39824.96,26.6,4.3,5,201,4,0,9,3,2025
2025-09-07,Services,Québec,Revendeur,REP25,PME,12279.47,52.4,17.4,2,295,5,0,9,3,2025
2025-09-08,Manufacturier,Alberta,Revendeur,REP07,PME,107040.15,47.4,18.0,5,306,5,0,9,3,2025
2025-09-08,Manufacturier,Maritimes,Revendeur,REP09,Grande entreprise,456826.47,54.6,10.4,4,34,10,0,9,3,2025
2025-09-08,Services,Québec,Direct,REP07,PME,8332.46,44.4,16.9,5,132,10,0,9,3,2025
2025-09-08,Manufacturier,Colombie-Britannique,Partenaire,REP04,PME,67037.81,53.8,20.0,10,219,1,0,9,3,2025
2025-09-09,Manufacturier,Québec,Partenaire,REP07,Grande entreprise,109101.59,47.7,9.9,11,339,4,0,9,3,2025
2025-09-10,Manufacturier,Québec,Direct,REP16,PME,198172.52,44.7,8.5,10,266,3,1,9,3,2025
2025-09-11,Services,Québec,Direct,REP20,PME,19506.01,15.5,20.5,6,344,4,0,9,3,2025
2025-09-12,Manufacturier,Alberta,Direct,REP23,PME,21765.64,36.4,13.9,5,114,2,1,9,3,2025
2025-09-13,Services,Maritimes,Direct,REP03,PME,37545.89,38.5,23.7,2,108,4,1,9,3,2025
2025-09-14,Services,Ontario,Revendeur,REP16,Grande entreprise,861118.17,42.5,1.1,4,204,10,1,9,3,2025
2025-09-15,Manufacturier,Ontario,En ligne,REP02,PME,54131.71,43.0,1.7,9,88,1,1,9,3,2025
2025-09-15,Services,Colombie-Britannique,Direct,REP15,PME,25134.75,33.1,24.2,4,322,7,0,9,3,2025
2025-09-16,Services,Québec,En ligne,REP11,Startup,12871.25,24.7,23.8,1,259,5,0,9,3,2025
2025-09-16,Services,Québec,Revendeur,REP23,Startup,7396.66,30.8,19.7,10,232,2,0,9,3,2025
2025-09-16,Manufacturier,Ontario,Direct,REP15,PME,118424.53,28.1,5.8,9,258,3,0,9,3,2025
2025-09-16,Services,Ontario,Direct,REP15,Grande entreprise,247445.39,43.3,10.3,10,338,1,0,9,3,2025
2025-09-17,Services,Ontario,Partenaire,REP19,PME,48100.89,34.5,23.5,11,276,10,1,9,3,2025
2025-09-18,Manufacturier,Maritimes,Direct,REP17,Gouvernement,167134.28,42.5,24.1,9,109,6,0,9,3,2025
2025-09-18,Services,Ontario,Partenaire,REP09,Startup,2451.13,29.8,0.5,8,25,9,0,9,3,2025
2025-09-18,Services,Québec,Partenaire,REP22,PME,28948.17,31.0,24.6,11,51,5,0,9,3,2025
2025-09-18,Services,Québec,Partenaire,REP11,Grande entreprise,115730.16,26.2,6.5,11,363,2,0,9,3,2025
2025-09-18,Manufacturier,Colombie-Britannique,Direct,REP13,PME,38996.68,43.5,11.7,4,81,4,0,9,3,2025
2025-09-19,Services,Ontario,Partenaire,REP08,Grande entreprise,93184.19,28.0,19.9,2,77,2,1,9,3,2025
2025-09-19,Manufacturier,Alberta,Partenaire,REP16,PME,128196.98,52.8,21.6,2,12,4,0,9,3,2025
2025-09-19,Services,Québec,Direct,REP05,PME,24245.05,18.9,8.8,3,10,2,0,9,3,2025
2025-09-20,Services,Québec,En ligne,REP13,Gouvernement,77788.83,49.7,7.1,6,209,8,0,9,3,2025
2025-09-21,Manufacturier,Alberta,Direct,REP11,Grande entreprise,132748.59,48.7,19.8,4,125,3,0,9,3,2025
2025-09-21,Manufacturier,Ontario,Direct,REP17,Startup,46362.85,21.1,0.7,7,112,1,0,9,3,2025
2025-09-21,Manufacturier,Colombie-Britannique,Direct,REP13,PME,82234.73,40.1,24.9,8,172,7,0,9,3,2025
2025-09-21,Manufacturier,Colombie-Britannique,En ligne,REP18,PME,148845.68,45.6,14.6,3,129,2,0,9,3,2025
2025-09-22,Services,Québec,Direct,REP09,Grande entreprise,30693.48,26.5,15.6,4,316,2,1,9,3,2025
2025-09-22,Services,Maritimes,Direct,REP13,PME,24889.15,18.9,22.4,9,57,2,1,9,3,2025
2025-09-23,Services,Québec,En ligne,REP11,PME,57380.56,15.5,15.8,8,213,7,1,9,3,2025
2025-09-23,Manufacturier,Ontario,En ligne,REP15,PME,153695.23,51.6,12.6,7,208,10,0,9,3,2025
2025-09-23,Services,Ontario,Partenaire,REP06,PME,4784.63,39.8,11.1,7,25,4,0,9,3,2025
2025-09-25,Manufacturier,Québec,En ligne,REP03,Startup,16837.08,33.3,15.3,7,298,2,0,9,3,2025
2025-09-26,Services,Ontario,Direct,REP22,PME,11224.17,44.4,10.8,9,190,8,1,9,3,2025
2025-09-26,Services,Ontario,Direct,REP01,Gouvernement,238975.33,29.3,17.1,6,333,8,0,9,3,2025
2025-09-26,Manufacturier,Québec,En ligne,REP17,PME,31594.56,36.9,11.0,5,321,1,1,9,3,2025
2025-09-26,Manufacturier,Ontario,Partenaire,REP12,Gouvernement,174116.78,23.7,16.4,6,45,6,0,9,3,2025
2025-09-27,Services,Alberta,Revendeur,REP25,Startup,17715.97,39.9,18.7,8,90,9,1,9,3,2025
2025-09-27,Services,Québec,Direct,REP21,PME,189470.6,51.8,7.5,9,157,10,0,9,3,2025
2025-09-27,Services,Québec,En ligne,REP10,Startup,22255.34,53.2,16.5,11,190,2,0,9,3,2025
2025-09-27,Manufacturier,Québec,En ligne,REP09,PME,22541.62,40.1,24.1,7,236,4,1,9,3,2025
2025-09-27,Services,Colombie-Britannique,En ligne,REP23,Startup,27468.27,54.3,1.6,5,231,8,0,9,3,2025
2025-09-27,Manufacturier,Ontario,Revendeur,REP12,PME,95589.16,25.3,22.7,5,8,8,1,9,3,2025
2025-09-28,Manufacturier,Québec,En ligne,REP19,Grande entreprise,486934.86,49.6,23.5,4,286,5,0,9,3,2025
2025-09-28,Manufacturier,Ontario,Revendeur,REP12,Startup,17492.49,20.1,19.3,7,291,7,1,9,3,2025
2025-09-29,Manufacturier,Québec,Revendeur,REP23,PME,97702.44,39.7,18.2,10,67,9,0,9,3,2025
2025-09-29,Manufacturier,Québec,Direct,REP01,Startup,31789.45,53.7,4.3,3,140,1,0,9,3,2025
2025-09-29,Services,Québec,Revendeur,REP23,Grande entreprise,15904.53,43.6,8.0,9,85,8,0,9,3,2025
2025-09-29,Manufacturier,Québec,Revendeur,REP13,PME,22830.88,32.5,14.1,8,53,2,1,9,3,2025
2025-09-29,Services,Québec,Revendeur,REP24,Grande entreprise,204127.14,24.0,10.0,4,308,9,0,9,3,2025
2025-09-30,Services,Québec,Direct,REP08,Gouvernement,122435.7,30.6,11.3,5,164,3,0,9,3,2025
2025-09-30,Manufacturier,Ontario,Revendeur,REP04,PME,92699.01,36.7,1.6,7,16,4,0,9,3,2025
2025-10-01,Services,Alberta,Direct,REP19,PME,32326.03,49.9,16.2,4,56,9,0,10,4,2025
2025-10-01,Manufacturier,Québec,Direct,REP13,Grande entreprise,283379.88,37.3,20.9,11,272,10,0,10,4,2025
2025-10-01,Manufacturier,Alberta,Revendeur,REP18,Startup,10988.04,43.3,10.8,6,148,9,1,10,4,2025
2025-10-02,Manufacturier,Colombie-Britannique,Revendeur,REP02,Grande entreprise,234405.4,32.7,6.8,6,106,3,1,10,4,2025
2025-10-02,Manufacturier,Québec,Direct,REP04,PME,110288.86,31.9,8.5,8,296,10,1,10,4,2025
2025-10-02,Services,Ontario,En ligne,REP12,PME,15106.66,39.2,5.5,1,339,2,0,10,4,2025
2025-10-02,Manufacturier,Alberta,En ligne,REP23,PME,238165.73,40.6,10.4,3,339,6,0,10,4,2025
2025-10-04,Manufacturier,Alberta,Revendeur,REP20,Gouvernement,111188.0,47.7,8.2,3,68,2,1,10,4,2025
2025-10-04,Manufacturier,Ontario,En ligne,REP22,Grande entreprise,536241.92,27.9,4.8,3,243,10,1,10,4,2025
2025-10-04,Manufacturier,Alberta,Revendeur,REP20,Startup,22126.67,48.1,18.4,9,105,10,0,10,4,2025
2025-10-04,Services,Québec,En ligne,REP16,PME,9578.82,29.9,8.0,2,158,5,1,10,4,2025
2025-10-05,Manufacturier,Ontario,Revendeur,REP12,PME,49192.67,23.9,15.2,4,235,1,1,10,4,2025
2025-10-06,Manufacturier,Québec,Revendeur,REP05,Grande entreprise,117626.41,30.0,9.9,8,148,9,1,10,4,2025
